,long,lat,crime_inc
941,-83.2776,42.418,1
942,-83.2776,42.4192,1
943,-83.2776,42.4205,2
944,-83.2776,42.4216,1
945,-83.2776,42.4244,1
946,-83.2776,42.4287,1
947,-83.2776,42.4289,1
948,-83.2776,42.429,2
949,-83.2776,42.4291,1
950,-83.2776,42.4297,1
951,-83.2776,42.43,1
952,-83.2776,42.4301,2
953,-83.2776,42.4303,2
954,-83.2776,42.4304,1
955,-83.2775,42.3075,1
956,-83.2775,42.3304,2
957,-83.2775,42.4089,1
958,-83.2775,42.4097,1
959,-83.2775,42.414,1
960,-83.2775,42.4141,2
961,-83.2775,42.4142,1
962,-83.2775,42.4145,1
963,-83.2775,42.4146,1
964,-83.2775,42.4157,1
965,-83.2775,42.4192,1
966,-83.2775,42.4194,1
967,-83.2775,42.4216,1
968,-83.2775,42.4245,1
969,-83.2775,42.4246,1
970,-83.2775,42.4247,1
971,-83.2775,42.4283,1
972,-83.2775,42.4287,1
973,-83.2775,42.4288,1
974,-83.2775,42.429,1
975,-83.2775,42.4298,2
976,-83.2775,42.43,3
977,-83.2775,42.4302,1
978,-83.2775,42.4303,2
979,-83.2775,42.435,2
980,-83.2774,42.383,1
981,-83.2774,42.4143,2
982,-83.2774,42.4145,2
983,-83.2774,42.4146,1
984,-83.2774,42.4147,1
985,-83.2774,42.4168,1
986,-83.2774,42.4181,1
987,-83.2774,42.4194,2
988,-83.2774,42.4245,1
989,-83.2774,42.4247,2
990,-83.2774,42.4249,2
991,-83.2774,42.4277,1
992,-83.2774,42.4278,1
993,-83.2774,42.4287,1
994,-83.2774,42.4288,1
995,-83.2774,42.4289,1
996,-83.2774,42.4294,1
997,-83.2774,42.4296,1
998,-83.2774,42.4298,1
999,-83.2774,42.43,1
1000,-83.2774,42.4301,3
1001,-83.2774,42.4302,6
1002,-83.2774,42.4303,4
1003,-83.2773,42.4062,1
1004,-83.2773,42.4139,1
1005,-83.2773,42.4143,1
1006,-83.2773,42.4144,4
1007,-83.2773,42.4145,3
1008,-83.2773,42.4146,2
1009,-83.2773,42.4216,1
1010,-83.2773,42.4244,1
1011,-83.2773,42.4245,2
1012,-83.2773,42.4246,2
1013,-83.2773,42.429,1
1014,-83.2773,42.4292,1
1015,-83.2773,42.4293,1
1016,-83.2773,42.4296,1
1017,-83.2773,42.4297,1
1018,-83.2773,42.4298,1
1019,-83.2773,42.4318,1
1020,-83.2773,42.4323,1
1021,-83.2773,42.4352,1
1022,-83.2772,42.4069,1
1023,-83.2772,42.4072,1
1024,-83.2772,42.4131,1
1025,-83.2772,42.4144,4
1026,-83.2772,42.4145,2
1027,-83.2772,42.4146,2
1028,-83.2772,42.4245,2
1029,-83.2772,42.4247,1
1030,-83.2772,42.4294,1
1031,-83.2772,42.4319,1
1032,-83.2772,42.4344,1
1033,-83.2771,42.3916,1
1034,-83.2771,42.4144,1
1035,-83.2771,42.4145,1
1036,-83.2771,42.4146,1
1037,-83.2771,42.4216,1
1038,-83.2771,42.4245,1
1039,-83.2771,42.4269,1
1040,-83.2771,42.4291,1
1041,-83.2771,42.4319,1
1042,-83.2771,42.4321,1
1043,-83.2771,42.4324,1
1044,-83.2771,42.4335,1
1045,-83.277,42.4069,1
1046,-83.277,42.407,1
1047,-83.277,42.4071,1
1048,-83.277,42.4072,1
1049,-83.277,42.4114,1
1050,-83.277,42.412,1
1051,-83.277,42.4123,1
1052,-83.277,42.4143,2
1053,-83.277,42.4144,1
1054,-83.277,42.4145,2
1055,-83.277,42.4272,1
1056,-83.277,42.4273,1
1057,-83.277,42.4292,3
1058,-83.277,42.4294,1
1059,-83.277,42.4322,1
1060,-83.277,42.4337,1
1061,-83.277,42.4349,1
1062,-83.2769,42.3862,1
1063,-83.2769,42.407,1
1064,-83.2769,42.4083,1
1065,-83.2769,42.4121,1
1066,-83.2769,42.4123,1
1067,-83.2769,42.4144,3
1068,-83.2769,42.4145,1
1069,-83.2769,42.4146,2
1070,-83.2769,42.4224,1
1071,-83.2769,42.4226,1
1072,-83.2769,42.4227,1
1073,-83.2769,42.427,1
1074,-83.2769,42.4293,1
1075,-83.2769,42.4328,1
1076,-83.2769,42.4351,1
1077,-83.2768,42.3196,1
1078,-83.2768,42.4078,1
1079,-83.2768,42.4108,1
1080,-83.2768,42.4121,2
1081,-83.2768,42.4123,1
1082,-83.2768,42.4124,1
1083,-83.2768,42.4145,1
1084,-83.2768,42.4147,2
1085,-83.2768,42.4224,1
1086,-83.2768,42.4225,2
1087,-83.2768,42.4227,1
1088,-83.2768,42.424,1
1089,-83.2768,42.428,1
1090,-83.2768,42.4281,1
1091,-83.2768,42.4289,1
1092,-83.2767,42.4123,1
1093,-83.2767,42.4225,1
1094,-83.2767,42.4226,2
1095,-83.2767,42.4227,1
1096,-83.2767,42.4242,1
1097,-83.2767,42.4297,1
1098,-83.2767,42.4327,1
1099,-83.2767,42.435,1
1100,-83.2767,42.4352,2
1101,-83.2767,42.4353,1
1102,-83.2766,42.4078,1
1103,-83.2766,42.4143,1
1104,-83.2766,42.4226,1
1105,-83.2766,42.4227,1
1106,-83.2766,42.4252,1
1107,-83.2766,42.4253,1
1108,-83.2766,42.4288,1
1109,-83.2766,42.429,1
1110,-83.2766,42.4298,1
1111,-83.2766,42.4358,1
1112,-83.2765,42.3586,1
1113,-83.2765,42.3854,1
1114,-83.2765,42.3884,1
1115,-83.2765,42.4078,1
1116,-83.2765,42.4243,1
1117,-83.2765,42.4244,1
1118,-83.2765,42.4288,1
1119,-83.2765,42.4327,1
1120,-83.2765,42.4352,1
1121,-83.2764,42.414,1
1122,-83.2764,42.4297,2
1123,-83.2764,42.4351,1
1124,-83.2764,42.4353,1
1125,-83.2763,42.4082,1
1126,-83.2763,42.4131,1
1127,-83.2763,42.4141,1
1128,-83.2763,42.4241,1
1129,-83.2763,42.4251,1
1130,-83.2763,42.4269,1
1131,-83.2763,42.4279,1
1132,-83.2763,42.4341,1
1133,-83.2763,42.435,1
1134,-83.2763,42.4352,1
1135,-83.2763,42.4356,1
1136,-83.2762,42.4018,1
1137,-83.2762,42.4113,1
1138,-83.2762,42.4122,1
1139,-83.2762,42.4123,1
1140,-83.2762,42.4124,1
1141,-83.2762,42.4125,1
1142,-83.2762,42.4128,1
1143,-83.2762,42.4143,1
1144,-83.2762,42.4267,1
1145,-83.2762,42.4272,1
1146,-83.2762,42.4351,1
1147,-83.2762,42.4352,1
1148,-83.2761,42.4089,1
1149,-83.2761,42.4112,2
1150,-83.2761,42.4127,1
1151,-83.2761,42.4128,1
1152,-83.2761,42.4129,2
1153,-83.2761,42.4135,1
1154,-83.2761,42.4136,2
1155,-83.2761,42.427,1
1156,-83.2761,42.4279,2
1157,-83.2761,42.428,1
1158,-83.2761,42.4319,1
1159,-83.2761,42.4352,1
1160,-83.276,42.3855,1
1161,-83.276,42.3878,1
1162,-83.276,42.3879,1
1163,-83.276,42.3881,1
1164,-83.276,42.4084,1
1165,-83.276,42.4121,1
1166,-83.276,42.4124,1
1167,-83.276,42.4126,1
1168,-83.276,42.4127,1
1169,-83.276,42.4128,1
1170,-83.276,42.4129,2
1171,-83.276,42.4134,1
1172,-83.276,42.4137,1
1173,-83.276,42.4268,1
1174,-83.276,42.427,1
1175,-83.276,42.4279,1
1176,-83.276,42.4289,1
1177,-83.276,42.4318,1
1178,-83.276,42.435,1
1179,-83.276,42.4351,1
1180,-83.276,42.4352,1
1181,-83.2759,42.3809,1
1182,-83.2759,42.3875,1
1183,-83.2759,42.3878,1
1184,-83.2759,42.3881,1
1185,-83.2759,42.4121,2
1186,-83.2759,42.4122,2
1187,-83.2759,42.4124,1
1188,-83.2759,42.4126,1
1189,-83.2759,42.4127,1
1190,-83.2759,42.413,1
1191,-83.2759,42.4131,1
1192,-83.2759,42.4132,1
1193,-83.2759,42.4136,1
1194,-83.2759,42.4137,1
1195,-83.2759,42.4266,1
1196,-83.2759,42.429,1
1197,-83.2759,42.4331,1
1198,-83.2759,42.435,1
1199,-83.2758,42.3878,1
1200,-83.2758,42.3881,1
1201,-83.2758,42.4082,1
1202,-83.2758,42.4123,1
1203,-83.2758,42.4137,1
1204,-83.2758,42.4289,1
1205,-83.2758,42.429,1
1206,-83.2758,42.4327,1
1207,-83.2758,42.4332,1
1208,-83.2758,42.4351,2
1209,-83.2757,42.4082,1
1210,-83.2757,42.4089,1
1211,-83.2757,42.409,1
1212,-83.2757,42.4257,1
1213,-83.2757,42.431,1
1214,-83.2757,42.435,2
1215,-83.2756,42.4051,1
1216,-83.2756,42.4084,1
1217,-83.2756,42.4257,1
1218,-83.2756,42.4266,1
1219,-83.2756,42.4276,1
1220,-83.2756,42.435,1
1221,-83.2755,42.4004,1
1222,-83.2755,42.405,1
1223,-83.2755,42.4113,1
1224,-83.2755,42.4255,1
1225,-83.2755,42.4288,1
1226,-83.2755,42.4305,1
1227,-83.2755,42.4308,1
1228,-83.2755,42.4309,1
1229,-83.2754,42.3709,1
1230,-83.2754,42.3956,1
1231,-83.2754,42.4013,1
1232,-83.2754,42.4142,1
1233,-83.2754,42.4266,1
1234,-83.2754,42.4269,1
1235,-83.2754,42.4274,1
1236,-83.2753,42.3892,1
1237,-83.2753,42.3981,1
1238,-83.2753,42.4006,1
1239,-83.2753,42.401,1
1240,-83.2753,42.4236,1
1241,-83.2753,42.429,1
1242,-83.2753,42.4343,1
1243,-83.2752,42.3712,1
1244,-83.2752,42.4142,1
1245,-83.2752,42.4264,1
1246,-83.2752,42.4289,4
1247,-83.2752,42.429,1
1248,-83.2752,42.4319,1
1249,-83.2752,42.434,1
1250,-83.2752,42.4346,1
1251,-83.2751,42.3999,1
1252,-83.2751,42.4001,1
1253,-83.2751,42.4027,1
1254,-83.2751,42.4265,1
1255,-83.2751,42.4289,1
1256,-83.2751,42.4317,1
1257,-83.2751,42.4339,2
1258,-83.2751,42.434,1
1259,-83.275,42.3834,1
1260,-83.275,42.4098,1
1261,-83.275,42.4143,1
1262,-83.275,42.4278,1
1263,-83.275,42.428,1
1264,-83.275,42.4315,1
1265,-83.275,42.4343,1
1266,-83.275,42.4429,1
1267,-83.2749,42.3808,1
1268,-83.2749,42.383,1
1269,-83.2749,42.3867,1
1270,-83.2749,42.3868,1
1271,-83.2749,42.4044,1
1272,-83.2749,42.4081,1
1273,-83.2749,42.4085,1
1274,-83.2749,42.4107,1
1275,-83.2749,42.4129,1
1276,-83.2749,42.4144,1
1277,-83.2749,42.4265,1
1278,-83.2749,42.4279,1
1279,-83.2749,42.4287,1
1280,-83.2749,42.4326,1
1281,-83.2749,42.4357,1
1282,-83.2749,42.4429,1
1283,-83.2748,42.3818,1
1284,-83.2748,42.4082,1
1285,-83.2748,42.4122,1
1286,-83.2748,42.4253,1
1287,-83.2748,42.4286,1
1288,-83.2748,42.4294,1
1289,-83.2748,42.4317,1
1290,-83.2748,42.4351,1
1291,-83.2748,42.4355,1
1292,-83.2748,42.4429,1
1293,-83.2747,42.3808,1
1294,-83.2747,42.3813,1
1295,-83.2747,42.3825,1
1296,-83.2747,42.3844,1
1297,-83.2747,42.3867,1
1298,-83.2747,42.3869,1
1299,-83.2747,42.3991,1
1300,-83.2747,42.4085,1
1301,-83.2747,42.425,1
1302,-83.2747,42.4252,1
1303,-83.2747,42.4267,1
1304,-83.2747,42.428,1
1305,-83.2747,42.4286,1
1306,-83.2747,42.429,1
1307,-83.2747,42.4294,1
1308,-83.2747,42.4296,1
1309,-83.2747,42.4299,1
1310,-83.2747,42.4342,1
1311,-83.2747,42.4357,1
1312,-83.2746,42.3809,1
1313,-83.2746,42.382,1
1314,-83.2746,42.3868,1
1315,-83.2746,42.3869,1
1316,-83.2746,42.387,1
1317,-83.2746,42.3989,1
1318,-83.2746,42.3993,1
1319,-83.2746,42.4013,1
1320,-83.2746,42.4016,1
1321,-83.2746,42.4251,1
1322,-83.2746,42.4288,1
1323,-83.2746,42.429,1
1324,-83.2746,42.4291,1
1325,-83.2746,42.4317,1
1326,-83.2746,42.432,1
1327,-83.2745,42.3797,1
1328,-83.2745,42.3992,2
1329,-83.2745,42.3993,1
1330,-83.2745,42.4291,1
1331,-83.2744,42.3792,1
1332,-83.2744,42.3803,1
1333,-83.2744,42.3809,1
1334,-83.2744,42.3838,1
1335,-83.2744,42.429,1
1336,-83.2744,42.4299,1
1337,-83.2743,42.43,1
1338,-83.2743,42.4301,1
1339,-83.2742,42.3791,1
1340,-83.2742,42.426,1
1341,-83.2742,42.4291,1
1342,-83.2742,42.4292,1
1343,-83.2742,42.4296,1
1344,-83.2742,42.4298,3
1345,-83.2742,42.43,1
1346,-83.2742,42.4333,2
1347,-83.2741,42.379,1
1348,-83.2741,42.3793,2
1349,-83.2741,42.3794,1
1350,-83.2741,42.3799,1
1351,-83.2741,42.3807,1
1352,-83.2741,42.3838,1
1353,-83.2741,42.3878,1
1354,-83.2741,42.4027,1
1355,-83.2741,42.4298,1
1356,-83.2741,42.4299,1
1357,-83.2741,42.4332,1
1358,-83.274,42.379,1
1359,-83.274,42.3791,2
1360,-83.274,42.3795,1
1361,-83.274,42.3811,1
1362,-83.274,42.3812,1
1363,-83.274,42.3816,1
1364,-83.274,42.3827,1
1365,-83.274,42.3858,1
1366,-83.274,42.3873,1
1367,-83.274,42.3875,1
1368,-83.274,42.3876,1
1369,-83.274,42.3878,1
1370,-83.274,42.4256,1
1371,-83.274,42.4297,1
1372,-83.274,42.4298,1
1373,-83.274,42.4299,2
1374,-83.274,42.4301,1
1375,-83.274,42.4331,1
1376,-83.274,42.4334,1
1377,-83.274,42.4353,1
1378,-83.2739,42.379,2
1379,-83.2739,42.3791,1
1380,-83.2739,42.3793,2
1381,-83.2739,42.3801,1
1382,-83.2739,42.3859,1
1383,-83.2739,42.4004,1
1384,-83.2739,42.4009,1
1385,-83.2739,42.4288,1
1386,-83.2739,42.4298,1
1387,-83.2739,42.4353,1
1388,-83.2738,42.379,1
1389,-83.2738,42.3791,3
1390,-83.2738,42.3792,1
1391,-83.2738,42.3798,1
1392,-83.2738,42.38,1
1393,-83.2738,42.3839,1
1394,-83.2738,42.3857,1
1395,-83.2738,42.3859,1
1396,-83.2738,42.4383,1
1397,-83.2737,42.3791,1
1398,-83.2737,42.3843,1
1399,-83.2737,42.3858,1
1400,-83.2737,42.4289,1
1401,-83.2737,42.4331,1
1402,-83.2737,42.4344,1
1403,-83.2737,42.4383,1
1404,-83.2737,42.44,1
1405,-83.2737,42.4403,1
1406,-83.2737,42.442,1
1407,-83.2737,42.4428,1
1408,-83.2736,42.379,1
1409,-83.2736,42.38,1
1410,-83.2736,42.3807,1
1411,-83.2736,42.3808,1
1412,-83.2736,42.3845,1
1413,-83.2736,42.3846,1
1414,-83.2736,42.3857,1
1415,-83.2736,42.4001,1
1416,-83.2736,42.4291,1
1417,-83.2736,42.4386,1
1418,-83.2736,42.4401,1
1419,-83.2736,42.4421,1
1420,-83.2735,42.3789,1
1421,-83.2735,42.379,1
1422,-83.2735,42.3834,1
1423,-83.2735,42.3889,1
1424,-83.2735,42.389,1
1425,-83.2735,42.3998,1
1426,-83.2735,42.4,1
1427,-83.2735,42.4286,1
1428,-83.2735,42.4314,1
1429,-83.2734,42.3889,2
1430,-83.2734,42.3891,1
1431,-83.2734,42.4001,1
1432,-83.2734,42.4257,1
1433,-83.2734,42.4294,1
1434,-83.2734,42.4312,1
1435,-83.2734,42.4313,2
1436,-83.2734,42.4314,3
1437,-83.2734,42.4315,1
1438,-83.2733,42.3867,1
1439,-83.2733,42.3885,1
1440,-83.2733,42.3887,1
1441,-83.2733,42.3888,1
1442,-83.2733,42.424,1
1443,-83.2733,42.4253,1
1444,-83.2733,42.4255,1
1445,-83.2733,42.4263,1
1446,-83.2733,42.4292,1
1447,-83.2733,42.4314,1
1448,-83.2733,42.4327,1
1449,-83.2733,42.4391,1
1450,-83.2732,42.3816,1
1451,-83.2732,42.3885,1
1452,-83.2732,42.3887,2
1453,-83.2732,42.3889,2
1454,-83.2732,42.424,1
1455,-83.2732,42.4249,1
1456,-83.2732,42.4289,2
1457,-83.2732,42.43,1
1458,-83.2732,42.4323,1
1459,-83.2731,42.2769,1
1460,-83.2731,42.3868,1
1461,-83.2731,42.3879,1
1462,-83.2731,42.388,1
1463,-83.2731,42.3881,1
1464,-83.2731,42.3886,1
1465,-83.2731,42.3887,1
1466,-83.2731,42.4252,1
1467,-83.2731,42.4255,1
1468,-83.2731,42.4283,1
1469,-83.2731,42.4294,1
1470,-83.2731,42.4321,1
1471,-83.2731,42.4322,1
1472,-83.2731,42.4323,1
1473,-83.2731,42.4324,1
1474,-83.2731,42.4339,1
1475,-83.273,42.3801,1
1476,-83.273,42.3868,1
1477,-83.273,42.3879,1
1478,-83.273,42.388,2
1479,-83.273,42.3882,1
1480,-83.273,42.3883,1
1481,-83.273,42.4229,1
1482,-83.273,42.4285,1
1483,-83.273,42.4413,1
1484,-83.2729,42.3797,3
1485,-83.2729,42.3799,1
1486,-83.2729,42.3801,1
1487,-83.2729,42.3878,1
1488,-83.2729,42.3879,1
1489,-83.2729,42.3885,1
1490,-83.2729,42.4315,1
1491,-83.2729,42.4323,1
1492,-83.2729,42.4324,1
1493,-83.2729,42.4379,1
1494,-83.2729,42.44,1
1495,-83.2729,42.4427,1
1496,-83.2729,42.4429,1
1497,-83.2728,42.4231,1
1498,-83.2728,42.4248,1
1499,-83.2728,42.4267,1
1500,-83.2728,42.4287,1
1501,-83.2728,42.4291,1
1502,-83.2728,42.4292,2
1503,-83.2728,42.4311,1
1504,-83.2728,42.4312,1
1505,-83.2728,42.4323,1
1506,-83.2728,42.4332,1
1507,-83.2728,42.4346,1
1508,-83.2728,42.4421,1
1509,-83.2728,42.4427,2
1510,-83.2727,42.3822,1
1511,-83.2727,42.3868,1
1512,-83.2727,42.3876,1
1513,-83.2727,42.3877,1
1514,-83.2727,42.388,1
1515,-83.2727,42.4143,1
1516,-83.2727,42.4229,1
1517,-83.2727,42.4248,3
1518,-83.2727,42.427,1
1519,-83.2727,42.4271,1
1520,-83.2727,42.4276,1
1521,-83.2727,42.429,2
1522,-83.2727,42.4291,1
1523,-83.2727,42.4292,1
1524,-83.2727,42.4374,1
1525,-83.2727,42.4422,1
1526,-83.2727,42.4428,1
1527,-83.2727,42.443,1
1528,-83.2726,42.32,1
1529,-83.2726,42.3203,1
1530,-83.2726,42.38,1
1531,-83.2726,42.3867,1
1532,-83.2726,42.387,1
1533,-83.2726,42.3871,1
1534,-83.2726,42.3872,1
1535,-83.2726,42.4224,1
1536,-83.2726,42.4225,2
1537,-83.2726,42.4226,2
1538,-83.2726,42.4228,1
1539,-83.2726,42.4229,1
1540,-83.2726,42.4242,1
1541,-83.2726,42.4264,1
1542,-83.2726,42.429,1
1543,-83.2726,42.4292,2
1544,-83.2726,42.4323,1
1545,-83.2726,42.4324,1
1546,-83.2726,42.4374,1
1547,-83.2726,42.4424,1
1548,-83.2725,42.3201,1
1549,-83.2725,42.384,1
1550,-83.2725,42.3869,1
1551,-83.2725,42.3871,1
1552,-83.2725,42.3873,2
1553,-83.2725,42.3875,2
1554,-83.2725,42.4224,1
1555,-83.2725,42.4225,2
1556,-83.2725,42.4227,1
1557,-83.2725,42.4228,2
1558,-83.2725,42.4229,1
1559,-83.2725,42.423,1
1560,-83.2725,42.4261,1
1561,-83.2725,42.4288,1
1562,-83.2725,42.4289,2
1563,-83.2725,42.44,1
1564,-83.2725,42.4428,1
1565,-83.2724,42.3201,1
1566,-83.2724,42.3871,1
1567,-83.2724,42.3872,1
1568,-83.2724,42.4122,1
1569,-83.2724,42.4144,1
1570,-83.2724,42.4147,1
1571,-83.2724,42.4148,2
1572,-83.2724,42.4224,1
1573,-83.2724,42.4225,2
1574,-83.2724,42.4226,2
1575,-83.2724,42.4227,5
1576,-83.2724,42.4228,1
1577,-83.2724,42.4262,1
1578,-83.2724,42.4267,1
1579,-83.2724,42.4429,1
1580,-83.2723,42.32,1
1581,-83.2723,42.3202,1
1582,-83.2723,42.3792,1
1583,-83.2723,42.3796,1
1584,-83.2723,42.3803,1
1585,-83.2723,42.3804,1
1586,-83.2723,42.3869,1
1587,-83.2723,42.414,1
1588,-83.2723,42.4144,1
1589,-83.2723,42.4145,1
1590,-83.2723,42.4146,3
1591,-83.2723,42.4225,2
1592,-83.2723,42.4226,1
1593,-83.2723,42.4303,1
1594,-83.2723,42.4387,1
1595,-83.2723,42.4388,1
1596,-83.2722,42.294,1
1597,-83.2722,42.32,1
1598,-83.2722,42.3201,1
1599,-83.2722,42.3837,1
1600,-83.2722,42.4027,1
1601,-83.2722,42.4122,1
1602,-83.2722,42.4225,1
1603,-83.2722,42.4227,1
1604,-83.2722,42.4251,1
1605,-83.2722,42.4252,2
1606,-83.2722,42.4283,1
1607,-83.2722,42.4287,1
1608,-83.2722,42.4288,1
1609,-83.2722,42.4289,1
1610,-83.2721,42.3201,1
1611,-83.2721,42.3859,1
1612,-83.2721,42.4147,1
1613,-83.2721,42.4257,1
1614,-83.2721,42.4261,1
1615,-83.2721,42.4271,1
1616,-83.2721,42.4288,1
1617,-83.2721,42.4302,1
1618,-83.2721,42.4407,1
1619,-83.272,42.4245,1
1620,-83.272,42.4271,1
1621,-83.272,42.4303,1
1622,-83.272,42.4427,1
1623,-83.2719,42.3828,1
1624,-83.2719,42.3841,1
1625,-83.2719,42.4057,1
1626,-83.2719,42.4225,1
1627,-83.2719,42.4226,1
1628,-83.2719,42.4227,1
1629,-83.2719,42.4246,1
1630,-83.2719,42.4247,1
1631,-83.2719,42.4249,1
1632,-83.2718,42.3806,1
1633,-83.2718,42.384,1
1634,-83.2718,42.4226,1
1635,-83.2718,42.4229,1
1636,-83.2718,42.441,1
1637,-83.2718,42.4428,1
1638,-83.2717,42.3806,1
1639,-83.2717,42.3825,1
1640,-83.2717,42.3826,1
1641,-83.2717,42.3831,1
1642,-83.2717,42.4227,1
1643,-83.2717,42.4272,1
1644,-83.2716,42.3812,1
1645,-83.2716,42.3838,1
1646,-83.2716,42.4254,1
1647,-83.2716,42.427,1
1648,-83.2716,42.4274,1
1649,-83.2716,42.4282,1
1650,-83.2715,42.425,1
1651,-83.2715,42.4255,1
1652,-83.2715,42.4264,1
1653,-83.2715,42.4275,1
1654,-83.2715,42.4287,1
1655,-83.2714,42.3838,1
1656,-83.2714,42.3847,1
1657,-83.2714,42.4064,1
1658,-83.2714,42.4231,1
1659,-83.2714,42.4251,2
1660,-83.2714,42.4272,1
1661,-83.2714,42.4273,1
1662,-83.2714,42.4286,1
1663,-83.2713,42.3806,1
1664,-83.2713,42.3838,1
1665,-83.2713,42.3849,1
1666,-83.2713,42.4233,1
1667,-83.2713,42.4234,1
1668,-83.2713,42.4245,2
1669,-83.2713,42.4248,1
1670,-83.2713,42.4277,1
1671,-83.2713,42.4291,1
1672,-83.2712,42.3794,1
1673,-83.2712,42.3847,1
1674,-83.2712,42.4238,1
1675,-83.2712,42.4246,1
1676,-83.2712,42.429,1
1677,-83.2711,42.3828,1
1678,-83.2711,42.4219,1
1679,-83.2711,42.4232,1
1680,-83.2711,42.4291,1
1681,-83.2711,42.4365,1
1682,-83.271,42.3836,1
1683,-83.271,42.4216,1
1684,-83.271,42.4277,1
1685,-83.271,42.4283,1
1686,-83.271,42.4368,1
1687,-83.2709,42.386,1
1688,-83.2709,42.4258,1
1689,-83.2709,42.4284,1
1690,-83.2709,42.4289,1
1691,-83.2709,42.4413,1
1692,-83.2708,42.4006,1
1693,-83.2708,42.4052,1
1694,-83.2708,42.4253,1
1695,-83.2708,42.4286,1
1696,-83.2708,42.4413,1
1697,-83.2707,42.3998,1
1698,-83.2707,42.4012,1
1699,-83.2707,42.4268,1
1700,-83.2707,42.4285,1
1701,-83.2707,42.4381,1
1702,-83.2706,42.4222,1
1703,-83.2706,42.425,1
1704,-83.2706,42.4252,1
1705,-83.2706,42.4282,1
1706,-83.2706,42.4303,1
1707,-83.2705,42.3805,1
1708,-83.2705,42.3813,1
1709,-83.2705,42.4235,1
1710,-83.2705,42.4246,1
1711,-83.2705,42.4247,1
1712,-83.2705,42.4278,1
1713,-83.2705,42.4303,1
1714,-83.2705,42.4372,1
1715,-83.2704,42.3805,1
1716,-83.2704,42.3833,1
1717,-83.2704,42.4413,1
1718,-83.2703,42.3788,1
1719,-83.2703,42.4232,2
1720,-83.2703,42.424,1
1721,-83.2703,42.4251,1
1722,-83.2703,42.426,1
1723,-83.2703,42.4304,1
1724,-83.2702,42.4141,1
1725,-83.2702,42.4269,1
1726,-83.2702,42.427,1
1727,-83.2702,42.4305,1
1728,-83.2701,42.3822,1
1729,-83.2701,42.4002,1
1730,-83.2701,42.4252,1
1731,-83.2701,42.4258,1
1732,-83.2701,42.4271,1
1733,-83.2701,42.4385,1
1734,-83.2701,42.4391,1
1735,-83.2701,42.4392,2
1736,-83.2701,42.4424,1
1737,-83.27,42.3806,1
1738,-83.27,42.4141,1
1739,-83.27,42.4216,1
1740,-83.27,42.4217,1
1741,-83.27,42.4264,1
1742,-83.27,42.4265,1
1743,-83.27,42.4267,1
1744,-83.27,42.4272,1
1745,-83.27,42.4281,1
1746,-83.27,42.4363,1
1747,-83.2699,42.3841,1
1748,-83.2699,42.3842,1
1749,-83.2699,42.4248,1
1750,-83.2699,42.4266,1
1751,-83.2699,42.4268,1
1752,-83.2699,42.4427,1
1753,-83.2698,42.3799,1
1754,-83.2698,42.3819,1
1755,-83.2698,42.3841,1
1756,-83.2698,42.3844,1
1757,-83.2698,42.4127,1
1758,-83.2698,42.4147,1
1759,-83.2698,42.4284,1
1760,-83.2698,42.4405,1
1761,-83.2697,42.3841,2
1762,-83.2697,42.4122,1
1763,-83.2697,42.413,1
1764,-83.2697,42.4215,1
1765,-83.2697,42.4254,1
1766,-83.2697,42.4258,1
1767,-83.2697,42.4284,1
1768,-83.2697,42.4291,1
1769,-83.2697,42.4414,2
1770,-83.2696,42.3809,1
1771,-83.2696,42.3844,1
1772,-83.2696,42.3997,1
1773,-83.2696,42.4077,1
1774,-83.2696,42.4286,1
1775,-83.2695,42.3838,1
1776,-83.2695,42.3994,2
1777,-83.2695,42.3996,1
1778,-83.2695,42.4129,1
1779,-83.2695,42.4287,1
1780,-83.2694,42.38,2
1781,-83.2694,42.3808,1
1782,-83.2694,42.381,1
1783,-83.2694,42.3817,3
1784,-83.2694,42.3996,2
1785,-83.2694,42.4002,1
1786,-83.2694,42.4003,1
1787,-83.2694,42.4232,1
1788,-83.2693,42.3804,1
1789,-83.2693,42.3831,1
1790,-83.2693,42.4002,2
1791,-83.2693,42.4029,1
1792,-83.2693,42.4032,1
1793,-83.2693,42.4227,1
1794,-83.2693,42.4405,1
1795,-83.2693,42.4409,1
1796,-83.2693,42.442,1
1797,-83.2692,42.3817,1
1798,-83.2692,42.3818,1
1799,-83.2692,42.3835,1
1800,-83.2692,42.3993,1
1801,-83.2692,42.4003,1
1802,-83.2692,42.4019,1
1803,-83.2692,42.4239,1
1804,-83.2691,42.3803,1
1805,-83.2691,42.3817,1
1806,-83.2691,42.3822,1
1807,-83.2691,42.4,1
1808,-83.2691,42.4003,1
1809,-83.2691,42.4009,1
1810,-83.2691,42.4056,1
1811,-83.2691,42.4075,1
1812,-83.2691,42.4231,2
1813,-83.2691,42.424,1
1814,-83.2691,42.4363,1
1815,-83.2691,42.4366,1
1816,-83.2691,42.4374,1
1817,-83.269,42.3802,1
1818,-83.269,42.383,1
1819,-83.269,42.4001,1
1820,-83.269,42.4003,1
1821,-83.269,42.4382,1
1822,-83.269,42.4426,1
1823,-83.2689,42.3687,1
1824,-83.2689,42.3812,1
1825,-83.2689,42.4,1
1826,-83.2689,42.4002,1
1827,-83.2689,42.4377,1
1828,-83.2689,42.438,1
1829,-83.2689,42.44,1
1830,-83.2689,42.4401,1
