,long,lat,inc_311
843,-83.2599716187,42.3441009581,1
844,-83.2599245,42.3435485,1
845,-83.259898,42.347868,1
846,-83.259831,42.413397,1
847,-83.259828,42.347164,2
848,-83.259823,42.413233,1
849,-83.259817,42.347054,1
850,-83.259817,42.3470540099,1
851,-83.259795,42.346835,1
852,-83.2597866321,42.3493029776,1
853,-83.259779,42.346666,4
854,-83.2597447,42.3463196,1
855,-83.259736,42.346206,1
856,-83.259704,42.345878,1
857,-83.2596865296,42.3465011247,1
858,-83.259686,42.3505280099,1
859,-83.25967,42.3455490099,1
860,-83.2596525,42.4136158,1
861,-83.2596408607,42.4194903988,1
862,-83.25964,42.350091,1
863,-83.2596394,42.3433842099,1
864,-83.2596359253,42.3519554138,1
865,-83.2596194744,42.344108595,1
866,-83.2596142,42.4196035,1
867,-83.2595359,42.3442285,1
868,-83.2594855,42.3487258099,1
869,-83.259483,42.439022,1
870,-83.259469,42.351774,1
871,-83.259449,42.343299,1
872,-83.2594478,42.3502244,1
873,-83.259427,42.343079,1
874,-83.259409,42.436236,1
875,-83.259405,42.34286,1
876,-83.2593723,42.3476184,2
877,-83.259353,42.4347009,1
878,-83.2592704,42.3466231,1
879,-83.2592444,42.3463321,1
880,-83.259237,42.413683,1
881,-83.25921,42.413011,1
882,-83.2591965,42.3518592,1
883,-83.2591934204,42.3476104781,1
884,-83.2591725,42.3518385,2
885,-83.25917,42.3455614,1
886,-83.25917,42.3455614099,1
887,-83.2591441,42.3477043099,1
888,-83.2591275,42.3451236,1
889,-83.259125,42.406865,1
890,-83.2591236,42.3494205,1
891,-83.259123,42.441078,1
892,-83.2591062,42.3449047,1
893,-83.259084,42.3510880099,1
894,-83.2590319,42.3464779,1
895,-83.259024,42.40461,1
896,-83.2590238,42.3882361,1
897,-83.259017,42.3439679,1
898,-83.2590139,42.43816,1
899,-83.2590132952,42.4376768926,1
900,-83.258974,42.3435300099,2
901,-83.258928,42.3502740099,1
902,-83.258866,42.436072,1
903,-83.258846,42.342231,2
904,-83.2588319108,42.3440072419,1
905,-83.258795,42.41368,1
906,-83.258785978,42.3440714239,1
907,-83.2587086,42.3430817,1
908,-83.2586147,42.4370485,1
909,-83.258588,42.4083922,1
910,-83.2585831,42.3421045,1
911,-83.2585771009,42.4380381507,1
912,-83.2585754395,42.3422355652,1
913,-83.2585613,42.3433135,1
914,-83.258555,42.4058599,1
915,-83.258503,42.3461360099,1
916,-83.258482,42.345916,1
917,-83.258461,42.416083,1
918,-83.258449,42.3455880099,1
919,-83.258439,42.40294,1
920,-83.2584361,42.3428846,1
921,-83.2584069,42.3500968,1
922,-83.2584059,42.3451499,1
923,-83.2583949,42.34504,1
924,-83.25839,42.422296,1
925,-83.258377,42.350847,1
926,-83.258362,42.420125,1
927,-83.258318,42.344269,1
928,-83.2582879,42.343875,1
929,-83.258266,42.343656,1
930,-83.258259,42.3979,1
931,-83.258244,42.350733,1
932,-83.2582167,42.3484232,1
933,-83.25819,42.438901,1
934,-83.258178,42.4020879,2
935,-83.2581630349,42.3492382356,1
936,-83.2581100464,42.3491554281,1
937,-83.2581031,42.3492876,2
938,-83.2581031,42.3492876099,1
939,-83.2581,42.412705,1
940,-83.2580685835,42.4214377262,1
941,-83.258053,42.382337,1
942,-83.258027,42.4168461,1
943,-83.2580223,42.3463708,2
944,-83.257985,42.434018,1
945,-83.2579803467,42.4109802246,1
946,-83.25796,42.3457099,1
947,-83.2579522714,42.4166268981,1
948,-83.2579174,42.345272,1
949,-83.2578758,42.344833,1
950,-83.257862,42.3420119,1
951,-83.2578539,42.4187495,1
952,-83.2578521,42.3507226,4
953,-83.2578275,42.3507023,6
954,-83.2578048706,42.4185905457,1
955,-83.2577972412,42.4181785583,1
956,-83.257797,42.429508,1
957,-83.2577684,42.343667,1
958,-83.2577282,42.3882642,3
959,-83.2577056885,42.344783783,1
960,-83.2576919,42.3878988,1
961,-83.2576778,42.347135,1
962,-83.257655,42.3498350099,2
963,-83.2576406,42.4164963,1
964,-83.2576069,42.412583,1
965,-83.257552,42.3418901,1
966,-83.257522583,42.346736908,1
967,-83.257504,42.433039,1
968,-83.2574777,42.3860403,1
969,-83.257458,42.432195,1
970,-83.257365,42.3444651,1
971,-83.257354,42.346908,1
972,-83.257354,42.3469080099,1
973,-83.25731,42.3461659099,1
974,-83.2572943,42.434975,1
975,-83.257279,42.387924,2
976,-83.257256,42.345618,1
977,-83.2572273538,42.4111858114,1
978,-83.257225,42.400047,1
979,-83.257219,42.417139,1
980,-83.2572,42.349084,1
981,-83.257197,42.4022859,1
982,-83.2571789,42.344852,1
983,-83.2571777,42.4083704,1
984,-83.2571439528,42.3859162796,1
985,-83.257124,42.3442999,2
986,-83.257096,42.386227,1
987,-83.2570889,42.39709,1
988,-83.257075,42.399154,1
989,-83.257066682,42.3464778318,1
990,-83.2570571899,42.3501243681,1
991,-83.2570549473,42.4000404641,1
992,-83.257045,42.395928,1
993,-83.257042,42.395831,1
994,-83.25703,42.343465,1
995,-83.257025,42.348604,3
996,-83.25702,42.343355,1
997,-83.2570019,42.3826751,1
998,-83.256994,42.438607,1
999,-83.256993,42.349669,1
1000,-83.25697,42.413948,1
1001,-83.256953,42.349096,1
1002,-83.256953,42.3490960099,1
1003,-83.256914,42.342278,1
1004,-83.2569139,42.3493269,5
1005,-83.25688,42.34714,1
1006,-83.25688,42.3471400099,1
1007,-83.2568771,42.349329,4
1008,-83.25687,42.3470299,1
1009,-83.2568579,42.34692,1
1010,-83.256848,42.34681,1
1011,-83.256841,42.389877,1
1012,-83.2568387,42.400433,1
1013,-83.256832,42.389605,1
1014,-83.2568189,42.3495680099,1
1015,-83.2568019,42.3887349,1
1016,-83.25673,42.386767,2
1017,-83.256727,42.386674,2
1018,-83.2567229,42.38658,2
1019,-83.25672,42.386487,1
1020,-83.256717,42.386397,1
1021,-83.256703,42.430793,1
1022,-83.256703,42.4307930001,1
1023,-83.2567002,42.4147691,1
1024,-83.256662,42.345084,1
1025,-83.25664,42.344865,1
1026,-83.2566381,42.3859898,1
1027,-83.2566108614,42.3860749434,1
1028,-83.2566055,42.3859878,1
1029,-83.2565994263,42.4422950745,1
1030,-83.256589,42.344024,1
1031,-83.2565689087,42.4422340393,1
1032,-83.2565460205,42.3850784302,1
1033,-83.2565135,42.3882926,1
1034,-83.25651,42.439062,1
1035,-83.256499,42.420769,1
1036,-83.2564945,42.3430389,1
1037,-83.2564945,42.3430389099,1
1038,-83.256484,42.349109,1
1039,-83.2564732,42.3450114099,1
1040,-83.2564544678,42.3495254517,1
1041,-83.2564392,42.385964,1
1042,-83.2564121,42.3447518,1
1043,-83.2563766837,42.3442332417,1
1044,-83.2563405,42.3443081,1
1045,-83.256332,42.434496,1
1046,-83.256315,42.348479,1
1047,-83.2563095093,42.41086197,2
1048,-83.2563009,42.433728,1
1049,-83.256298,42.3572885,4
1050,-83.256297,42.433618,1
1051,-83.256293457,42.4363353885,1
1052,-83.256268,42.399176,1
1053,-83.256249,42.398617,1
1054,-83.2562486,42.387907,3
1055,-83.2562354,42.4147766,1
1056,-83.2562040165,42.3856684153,1
1057,-83.2561875,42.3868529,1
1058,-83.2561829,42.349141,2
1059,-83.2561829,42.3491410099,1
1060,-83.25617,42.3470129,1
1061,-83.2561543956,42.3419843587,1
1062,-83.256154,42.346849,2
1063,-83.2561471349,42.3866148,1
1064,-83.256096,42.346309,1
1065,-83.256092,42.426674,1
1066,-83.2560806274,42.3492965698,1
1067,-83.2560577393,42.3495903015,1
1068,-83.256041,42.345761,1
1069,-83.2560281539,42.386708729,1
1070,-83.2559813932,42.3419172007,1
1071,-83.255975,42.345104,1
1072,-83.255964,42.3449950099,1
1073,-83.2559519,42.344885,1
1074,-83.2559519,42.3448850099,1
1075,-83.25595,42.403815,1
1076,-83.255934,42.403426,1
1077,-83.255913,42.402881,1
1078,-83.255908,42.3444470099,1
1079,-83.2558698,42.4122774,1
1080,-83.255831,42.348726,1
1081,-83.25581,42.343164,1
1082,-83.255781,42.438974,1
1083,-83.25578,42.415047,1
1084,-83.255726,42.342307,1
1085,-83.255726,42.386742,2
1086,-83.255717,42.437387,1
1087,-83.2556479,42.411846,1
1088,-83.255636,42.3485609,1
1089,-83.255636,42.3485609099,2
1090,-83.2556126,42.4231656,2
1091,-83.2556022434,42.3619051538,1
1092,-83.2556011,42.3931071,1
1093,-83.255599,42.346438,1
1094,-83.255552,42.359539,1
1095,-83.255539,42.348478,1
1096,-83.255539,42.3484780099,1
1097,-83.255529,42.4205296,1
1098,-83.255522,42.431673,1
1099,-83.2554779053,42.3480720599,1
1100,-83.2554744557,42.3476749302,1
1101,-83.2554639,42.3469957,1
1102,-83.255417,42.442577,1
1103,-83.25541,42.442287,1
1104,-83.255403,42.3444630099,1
1105,-83.2553951,42.3470667,1
1106,-83.255392,42.3443490099,1
1107,-83.2553752139,42.3484678622,1
1108,-83.2553557679,42.3465653042,1
1109,-83.255335,42.387552,1
1110,-83.255325,42.404801,1
1111,-83.2553024292,42.3482322693,1
1112,-83.2552889,42.3457346,1
1113,-83.2552849,42.3453924,1
1114,-83.255267,42.414468,1
1115,-83.2552508265,42.3497397538,1
1116,-83.25525,42.386513,1
1117,-83.255247,42.386417,1
1118,-83.2552429,42.3428500099,1
1119,-83.2552426037,42.3865147086,1
1120,-83.25523,42.437733,1
1121,-83.2552231,42.4169973,2
1122,-83.255214,42.437294,3
1123,-83.255212,42.387541,1
1124,-83.255211,42.3425210099,1
1125,-83.25521,42.437184,1
1126,-83.2551879,42.4433298,1
1127,-83.2551875,42.3484305,3
1128,-83.2551637,42.3484097,3
1129,-83.255132,42.3481680099,1
1130,-83.255131,42.434793,1
1131,-83.2551252,42.4416934,1
1132,-83.2551211567,42.3861154068,1
1133,-83.255106,42.4340819,1
1134,-83.2550924,42.3866415,2
1135,-83.2550852001,42.3440954612,1
1136,-83.2550707,42.4407586,1
1137,-83.2550651,42.3470336,1
1138,-83.2550580427,42.3442414193,1
1139,-83.2550480086,42.4408069257,1
1140,-83.255025,42.347613,2
1141,-83.255023,42.347931,1
1142,-83.2550001,42.3437221,1
1143,-83.2549997,42.3437297,1
1144,-83.254997,42.386972,3
1145,-83.2549949,42.396563,1
1146,-83.254993,42.347281,1
1147,-83.2549884,42.3437326,1
1148,-83.2549509,42.343762,1
1149,-83.2549497,42.3437828,1
1150,-83.2548686117,42.3438533534,1
1151,-83.254822,42.386957,1
1152,-83.2547796,42.4328234,1
1153,-83.254777,42.390057,1
1154,-83.2547401307,42.4074255381,1
1155,-83.2547079,42.413486,1
1156,-83.254689,42.344069,1
1157,-83.254685,42.442452,1
1158,-83.25467,42.386936,1
1159,-83.254669,42.442041,1
1160,-83.254668,42.34385,38
1161,-83.254664,42.401564,1
1162,-83.2546629,42.440921,1
1163,-83.254658,42.4408109,1
1164,-83.254611,42.422886,2
1165,-83.254598,42.392628,1
1166,-83.254592,42.343083,1
1167,-83.254584,42.392282,1
1168,-83.25457,42.342864,2
1169,-83.25457,42.3428640099,1
1170,-83.2544793,42.4251702,1
1171,-83.2544659,42.3469650099,1
1172,-83.2544501871,42.3503884507,1
1173,-83.254405,42.3463580099,1
1174,-83.25437,42.346029,1
1175,-83.2543595,42.3859376,1
1176,-83.254347,42.34581,2
1177,-83.254336,42.345701,1
1178,-83.2543083,42.3859357,1
1179,-83.2542953491,42.3998565674,1
1180,-83.2542896,42.3859246,1
1181,-83.254289,42.43145,1
1182,-83.2542806,42.4338238,1
1183,-83.254211,42.406859,1
1184,-83.254204,42.406666,1
1185,-83.254198,42.344382,1
1186,-83.2541935229,42.3863442035,1
1187,-83.2541802,42.4220576,2
1188,-83.254166,42.388643,2
1189,-83.254164,42.3869029,1
1190,-83.254161,42.405561,1
1191,-83.25416,42.441051,1
1192,-83.254159,42.388451,2
1193,-83.2539732,42.3884785,1
1194,-83.2539499,42.3883364,1
1195,-83.2539239,42.38767441,1
1196,-83.2539084,42.4220619,1
1197,-83.253889,42.421194,1
1198,-83.2538313,42.4220903,1
1199,-83.253828,42.4093329,1
1200,-83.253821,42.380288,1
1201,-83.253804,42.408803,1
1202,-83.253801,42.386721,5
1203,-83.253734,42.4211979,1
1204,-83.2536926772,42.390321854,1
1205,-83.253663,42.4112396,1
1206,-83.253643,42.430592,1
1207,-83.253638,42.392072,1
1208,-83.253634,42.3872969,1
1209,-83.253623,42.391699,1
1210,-83.253598,42.404515,1
1211,-83.253579,42.39042,1
1212,-83.2535251,42.3859581,1
1213,-83.253501,42.422915,1
1214,-83.253484,42.388028,1
1215,-83.253458,42.3431786,1
1216,-83.253454,42.387258,2
1217,-83.253442,42.423727,1
1218,-83.253428,42.436185,1
1219,-83.253303,42.436993,1
1220,-83.25321,42.41039,1
1221,-83.253202,42.434019,1
1222,-83.253137,42.408794,1
1223,-83.253135,42.4199569,1
1224,-83.253099,42.387046,2
1225,-83.2530942,42.3975947,1
1226,-83.253088,42.431201,1
1227,-83.2530811,42.3442663,1
1228,-83.2530309,42.429816,1
1229,-83.25297,42.4158649,2
1230,-83.252946,42.436195,1
1231,-83.2529199,42.3572909,5
1232,-83.2528619,42.402586,1
1233,-83.2527801,42.4143228,1
1234,-83.252746582,42.3854866028,1
1235,-83.252746,42.4350669,1
1236,-83.2526855469,42.4147224426,1
1237,-83.252679,42.433036,1
1238,-83.252646,42.436789,2
1239,-83.252632,42.432089,1
1240,-83.252609,42.43154,1
1241,-83.2525798,42.4162958,1
1242,-83.252566,42.430526,1
1243,-83.2525628,42.3442625,1
1244,-83.2523137,42.34462,1
1245,-83.252289,42.427985,1
1246,-83.252253,42.44163,1
1247,-83.252151,42.4331914,1
1248,-83.252044,42.435631,1
1249,-83.2520345,42.3523412,5
1250,-83.252014,42.395621,1
1251,-83.2520107,42.3523204,5
1252,-83.251954,42.433056,1
1253,-83.251861,42.391086,1
1254,-83.2518437,42.3966254,1
1255,-83.2517845,42.3954063,1
1256,-83.251714,42.386857,1
1257,-83.2516340739,42.4363772063,1
1258,-83.2515466,42.3881977,1
1259,-83.251515,42.401987,1
1260,-83.25148,42.43395,1
1261,-83.2514474,42.3421323,1
1262,-83.251436,42.3859864,2
1263,-83.251435,42.432664,2
1264,-83.251345,42.43096,1
1265,-83.251001,42.406621,1
1266,-83.250997,42.387609,1
1267,-83.250997,42.406512,1
1268,-83.250984,42.3872349,1
1269,-83.25098,42.406073,1
1270,-83.2509649,42.405731,1
1271,-83.250908,42.384071,1
1272,-83.250887,42.403932,1
1273,-83.2508677,42.410406,1
1274,-83.250847,42.4113088,1
1275,-83.250825,42.398112,1
1276,-83.250817,42.399316,1
1277,-83.250793,42.381861,1
1278,-83.250773,42.434047,1
1279,-83.250766,42.421147,1
1280,-83.250734,42.420692,1
1281,-83.250716,42.420425,1
1282,-83.250696,42.420151,4
1283,-83.25062,42.419053,1
1284,-83.250583,42.442606,1
1285,-83.2505599,42.441975,1
1286,-83.250541687,42.4110145569,1
1287,-83.2505249,42.4048905,1
1288,-83.25052,42.440623,1
1289,-83.250431,42.41655,1
1290,-83.250358,42.409415,2
1291,-83.250328,42.435756,1
1292,-83.2503181,42.4407765,1
1293,-83.250233,42.428499,2
1294,-83.250193,42.431618,1
1295,-83.25019,42.427278,2
1296,-83.250188,42.431503,1
1297,-83.250176,42.404327,2
1298,-83.250119,42.436543,1
1299,-83.250111,42.399887,2
1300,-83.250109,42.418663,1
1301,-83.250084,42.424946,1
1302,-83.250068,42.398581,1
1303,-83.2499957,42.3423051,1
1304,-83.249962,42.428761,2
1305,-83.249944,42.393445,1
1306,-83.24993,42.4098668,1
1307,-83.249899,42.421005,1
1308,-83.249882,42.4087281,1
1309,-83.2498729,42.442496,1
1310,-83.24984,42.426217,1
1311,-83.249791,42.407041,1
1312,-83.2497829,42.38628,1
1313,-83.249689,42.387633,1
1314,-83.2495501265,42.4365352046,1
1315,-83.2494988,42.3994433,1
1316,-83.2494192,42.4229686,1
1317,-83.2494103,42.4221454,1
1318,-83.249404,42.419184,1
1319,-83.2493396,42.399387,1
1320,-83.249292,42.409743,1
1321,-83.249224,42.427612,1
1322,-83.2492121,42.3863331,1
1323,-83.2491980866,42.3848918021,1
1324,-83.24917,42.406771,4
1325,-83.249041,42.432814,1
1326,-83.2490391,42.3932158,1
1327,-83.24893,42.401415,1
1328,-83.248839,42.39974,1
1329,-83.248817,42.399087,1
1330,-83.2488,42.398164,1
1331,-83.248643,42.426603,1
1332,-83.248492,42.389441,1
1333,-83.248422,42.3453236,1
1334,-83.2483673096,42.4191360474,1
1335,-83.2483360596,42.4193379095,1
1336,-83.24833,42.417109,1
1337,-83.248281,42.41627,1
1338,-83.2482723,42.4129894,1
1339,-83.248214,42.409481,1
1340,-83.248119,42.3979087,1
1341,-83.248076,42.442041,2
1342,-83.2480719,42.406548,1
1343,-83.24806,42.428981,1
1344,-83.2479649,42.427065,1
1345,-83.247905,42.425966,1
1346,-83.247756,42.440142,1
1347,-83.247709,42.408796,1
1348,-83.247687,42.408248,1
1349,-83.2476776093,42.3849826881,1
1350,-83.247676,42.407965,1
1351,-83.2476329,42.4067719,1
1352,-83.2475539,42.404993,1
1353,-83.247524,42.417347,1
1354,-83.247515,42.4171819,3
1355,-83.247439,42.426189,1
1356,-83.247418,42.415538,1
1357,-83.247361,42.44206,1
1358,-83.24736,42.425723,3
1359,-83.2473028,42.4268615,1
1360,-83.2472384,42.3645201,1
1361,-83.24712,42.411077,2
1362,-83.247118,42.4005159,2
1363,-83.247064,42.409699,1
1364,-83.247033,42.409405,1
1365,-83.2470029,42.397304,1
1366,-83.246993,42.408294,1
1367,-83.246984,42.390264,1
1368,-83.2469628006,42.397887912,1
1369,-83.246933,42.406804,1
1370,-83.246914,42.388193,1
1371,-83.2468833,42.4356655,1
1372,-83.246832,42.440858,2
1373,-83.246797,42.416709,1
1374,-83.246772,42.425982,1
1375,-83.246767,42.43926,1
1376,-83.246709,42.424731,2
1377,-83.246682,42.436905,1
1378,-83.24663,42.363355,1
1379,-83.246609,42.362917,1
1380,-83.246605,42.3628069,3
1381,-83.246534,42.4084379,1
1382,-83.246529,42.4082999,1
1383,-83.246486,42.430869,1
1384,-83.2464797363,42.4122191872,1
1385,-83.24645,42.429957,1
1386,-83.246404,42.409969,1
1387,-83.246358,42.425618,2
1388,-83.246262,42.423388,1
1389,-83.2462597,42.3727916,1
1390,-83.246257,42.3533860099,1
1391,-83.246253,42.353276,1
1392,-83.246227,42.388137,1
1393,-83.2461683386,42.424277035,1
1394,-83.2461372,42.3658913,1
1395,-83.246135,42.350813,1
1396,-83.246105,42.4132729,1
1397,-83.246098,42.371576,1
1398,-83.2460788028,42.414789592,1
1399,-83.246071,42.419738,1
1400,-83.246042,42.439063,1
1401,-83.2460229,42.438501,1
1402,-83.245918,42.394764,1
1403,-83.24591,42.394577,1
1404,-83.2458956,42.3453547,1
1405,-83.2458951,42.3455789,2
1406,-83.245867,42.359027,1
1407,-83.2458113,42.3455782,2
1408,-83.2457502,42.4130162,1
1409,-83.2457432,42.3609235,2
1410,-83.2457189,42.3452226,1
1411,-83.2457189,42.414161,1
1412,-83.2456736,42.393295,1
1413,-83.245673,42.413003,1
1414,-83.2456461,42.3459366,3
1415,-83.245643,42.441282,2
1416,-83.2456349,42.414743,1
1417,-83.245627,42.3454836,1
1418,-83.2456179,42.417079,1
1419,-83.245604,42.440478,1
1420,-83.245599,42.386356,1
1421,-83.245576,42.4398399,1
1422,-83.2455622,42.3459357,4
1423,-83.2454512,42.3501602,1
1424,-83.245431,42.422986,1
1425,-83.245423,42.422843,1
1426,-83.245401,42.43021,1
1427,-83.245385,42.407904,1
1428,-83.245344,42.395953,1
1429,-83.2453256,42.3747693,1
1430,-83.245323,42.39535,1
1431,-83.2453185,42.3452361,1
1432,-83.2452993178,42.3694310635,1
1433,-83.2452859,42.394498,1
1434,-83.245256,42.404676,2
1435,-83.245212,42.393521,1
1436,-83.245208,42.392609,1
1437,-83.245193,42.371194,1
1438,-83.245137,42.417127,1
1439,-83.245124,42.3579780099,1
1440,-83.2451159,42.3522644,1
1441,-83.2451095581,42.3646583557,1
1442,-83.245105,42.401572,1
1443,-83.2450768,42.3658106,1
1444,-83.2450442,42.3658849,1
1445,-83.245002,42.413692,1
1446,-83.244985,42.442544,5
1447,-83.244981,42.4190539,2
1448,-83.244978,42.442404,1
1449,-83.244933,42.4328969,2
1450,-83.244913,42.428308,1
1451,-83.244901,42.432026,1
1452,-83.244872,42.439861,2
1453,-83.244863,42.3968,1
1454,-83.244829,42.438764,1
1455,-83.2448276,42.3893768,1
1456,-83.244718,42.3571079,1
1457,-83.244652,42.422139,1
1458,-83.244638,42.405448,1
1459,-83.244634,42.390485,1
1460,-83.244625,42.40516,1
1461,-83.244604,42.434737,1
1462,-83.244561,42.420519,1
1463,-83.2445441,42.39332,2
1464,-83.24454,42.432905,2
1465,-83.244471,42.431105,1
1466,-83.244455,42.430727,1
1467,-83.244426,42.4299869,1
1468,-83.244409,42.37303,2
1469,-83.24433,42.4158339,1
1470,-83.244325,42.408565,1
1471,-83.244275,42.365406,1
1472,-83.2442743,42.4094971,1
1473,-83.244187,42.405807,1
1474,-83.2441788,42.3501935,1
1475,-83.244174,42.409597,1
1476,-83.244122,42.3769009,1
1477,-83.244054,42.40271,2
1478,-83.244048,42.360267,1
1479,-83.244048,42.375428,1
1480,-83.244044,42.402491,1
1481,-83.2440419,42.4243559,1
1482,-83.24393,42.370311,1
1483,-83.243905,42.387339,2
1484,-83.243882,42.430867,2
1485,-83.2438498,42.4200065,1
1486,-83.243827,42.412305,1
1487,-83.243784,42.351853,2
1488,-83.243747,42.382743,1
1489,-83.24374,42.400568,1
1490,-83.243733,42.382332,1
1491,-83.243671,42.408462,1
1492,-83.2436309,42.435251,1
1493,-83.2435767,42.3626024,3
1494,-83.2434959,42.358511,1
1495,-83.243487,42.358072,1
1496,-83.243483,42.357914,1
1497,-83.243464,42.422406,2
1498,-83.243453,42.3933447,4
1499,-83.243334,42.353005,2
1500,-83.2433159,42.3524559,1
1501,-83.243297,42.41025,1
1502,-83.2432851,42.4147977,1
1503,-83.243278,42.418661,1
1504,-83.2432676,42.3583102,2
1505,-83.243262,42.351043,1
1506,-83.243252,42.4414749,1
1507,-83.2432462,42.4294557,1
1508,-83.243179,42.407919,1
1509,-83.2431478,42.4088603,1
1510,-83.2431213,42.4106836,1
1511,-83.2431094,42.3829627,1
1512,-83.243107,42.3488479,1
1513,-83.2430951,42.4088574,1
1514,-83.243003,42.43529,1
1515,-83.242934,42.3982529,1
1516,-83.2429283,42.4150301,1
1517,-83.242921,42.389865,1
1518,-83.242919,42.402265,1
1519,-83.242887,42.36663,1
1520,-83.242886133,42.4401690521,1
1521,-83.2428672,42.4071078,1
1522,-83.2428256111,42.424353097,1
1523,-83.242803,42.376067,1
1524,-83.242791,42.358557,1
1525,-83.2427761,42.4233231,1
1526,-83.242677,42.3706396,1
1527,-83.2425729,42.392662,1
1528,-83.2425657,42.3763359,2
1529,-83.242537,42.441498,2
1530,-83.242394,42.362878,1
1531,-83.242334,42.403295,1
1532,-83.2423152,42.3903609,1
1533,-83.2423,42.422748,1
1534,-83.242244,42.433088,1
1535,-83.242118,42.409141,1
