address,date,type,lat,long
760 E GREENDALE,1/12/12,DISM,42.4269019461209,-83.09509647763021
13425- 27 MAIDEN,1/11/12,DISM,,
3916 SHERIDAN,1/11/12,DISM,42.367935144258,-83.01218272244179
15621 SEYMOUR,1/10/12,DISM,42.4275067063431,-82.95993053280421
8834 LONGWORTH,1/10/12,DISM,42.3029196807311,-83.1311409247163
12059 CHERRYLAWN,1/9/12,DISM,42.3768020778836,-83.15401207339721
12096 WYOMING,1/9/12,DISM,42.377450756909596,-83.15839937356
4195 CENTRAL,1/6/12,DISM,42.325616387214396,-83.1372416268968
860 GLYNN CT,12/21/11,DISM,42.3862275561026,-83.0929053078618
500 MACOMB,12/19/11,DISM,42.33575056906621,-83.0421021180585
1240 PINE,12/19/11,DISM,42.336950818891395,-83.06603068671959
2015 24TH,12/19/11,DISM,,
16880 E EIGHT MILE,12/16/11,DISM,42.449946709675295,-82.944786683248
5302 ELMER,12/16/11,DISM,42.3334848382527,-83.143587730402
12962 PELKEY,12/16/11,DISM,42.4260902295649,-82.985049661812
13560 E MCNICHOLS AKA 13528 E MCNICHOLS,12/16/11,DISM,,
10600 GRATIOT,12/15/11,DISM,42.4010582303878,-82.9983202052293
22204 W SEVEN MILE,12/14/11,DISM,42.4296017731688,-83.26117339543801
20523 EXETER,12/14/11,DISM,42.446254618615605,-83.1055727762207
655 COLONIAL,12/14/11,DISM,42.289004290788895,-83.15117136002499
838- 840 LIEBOLD,12/14/11,DISM,,
7449 HARPER,12/14/11,DISM,42.387240588775796,-83.0248502441882
5635 ARTESIAN,12/13/11,DISM,42.329665734776505,-83.2256647542232
2352 17TH,12/13/11,DISM,,
604 BAYSIDE,12/13/11,DISM,42.2880178524501,-83.1498091180792
561 WARING,12/13/11,DISM,42.2861715652975,-83.1476269868656
338 DUMFRIES,12/13/11,DISM,42.2886207860897,-83.1455521816307
13514 DWYER,12/13/11,DISM,42.417181146859605,-83.04025932115421
8345 SUZANNE,12/13/11,DISM,42.4359279896196,-83.0184297445504
2391 SPRINGWELLS,12/9/11,DISM,42.3128204103463,-83.127626618033
27 E DAKOTA,12/7/11,DISM,42.4203764735016,-83.10125239351909
723 E GOLDEN GATE,12/6/11,DISM,42.429484866136704,-83.0958529289192
6809 ST MARYS,12/6/11,DISM,42.3415220221295,-83.2038829960768
12634 WASHBURN,12/6/11,DISM,42.381312379787005,-83.1595873117283
8425 W MCNICHOLS,12/6/11,DISM,42.4154880097441,-83.155926986341
3067 E GRAND BLVD,12/2/11,DISM,42.370367079469204,-83.0716592634053
12730 FENKELL,12/1/11,DISM,42.4024595017658,-83.1702287303711
21330 BENNETT,11/30/11,DISM,42.4198646619385,-83.25182067790979
16041 W WARREN,11/28/11,DISM,42.3433183861083,-83.20204415186159
19404 ALBANY,11/22/11,DISM,,
"3901- 15 WOODWARD, AKA 22 & 30 SELDEN",11/22/11,DISM,,
7337 POE,11/22/11,DISM,42.365806909633996,-83.0873003276393
263 BAYSIDE,11/21/11,DISM,42.2892245915748,-83.14481119891829
14736 MADDELEIN,11/21/11,DISM,42.435865015461204,-82.9708014335392
16867 STAHELIN,11/18/11,DISM,42.41457342454729,-83.2270146162508
14043 KENTFIELD,11/17/11,DISM,42.388241993734496,-83.2403531465753
2254 VIRGINIA PARK,11/17/11,DISM,42.368287939505294,-83.09975062111909
20469 STOTTER,11/15/11,DISM,42.4470767753071,-83.026281843434
5707 CECIL,11/15/11,DISM,42.338434371165704,-83.13777282970409
18697 CONLEY,11/15/11,DISM,42.431183317738295,-83.0524810979887
2641 CARSON,11/15/11,DISM,42.3148803989042,-83.1303905121817
759 PATRICIA,11/15/11,DISM,42.283379426127404,-83.14670921300001
14812 EASTBURN,11/14/11,DISM,42.44505657098279,-82.9697853452484
14372 HARBOR ISLAND,11/14/11,DISM,42.3596093392372,-82.93572253662241
702 S GREEN,11/7/11,DISM,42.296138902443204,-83.1088725376828
564 S SOLVAY,11/7/11,DISM,42.2962684223644,-83.1114218111458
1841 20TH,11/7/11,DISM,,
5652 HARVEY,11/7/11,DISM,42.3052681238633,-83.0941453412478
604 S GREEN,11/7/11,DISM,42.296552630129206,-83.10916295964141
4333 - 49 SCOVEL PL,11/4/11,DISM,,
16033 FAIRMOUNT DR,11/4/11,DISM,42.4450203189281,-82.95528453226959
20108 DANBURY,11/4/11,DISM,42.4422581902212,-83.1058336389733
8235 ROBSON,11/4/11,DISM,42.35406559316621,-83.19169014321331
1551 MILITARY,11/2/11,DISM,,
2205 GREEN,11/2/11,DISM,42.3131971113609,-83.12114930634759
632 COLONIAL,11/2/11,DISM,42.2895486118658,-83.1510018167363
6131 PROCTOR,11/2/11,DISM,42.341467453267704,-83.14338533625741
598 BAYSIDE,11/2/11,DISM,42.2880520287464,-83.1497083451261
538 BAYSIDE,11/2/11,DISM,42.288383091499796,-83.1487234086963
4472 FISCHER,11/1/11,DISM,42.375629496600396,-83.0032391680547
6500 E JEFFERSON,10/31/11,DISM,42.3446674245572,-83.00709629927509
17172 REDFORD,10/27/11,DISM,,
17168 REDFORD,10/27/11,DISM,42.4151484981404,-83.2608206987685
22250 W MCNICHOLS,10/27/11,DISM,42.414941036612,-83.2608268519859
14915 GREENFIELD,10/26/11,DISM,42.39827916334779,-83.199046114102
6775 VAUGHAN,10/26/11,DISM,42.3405731901727,-83.23686758860121
13687 TACOMA,10/26/11,DISM,42.441651293187796,-82.98360517726029
14178 PINEWOOD,10/26/11,DISM,42.4385673219519,-82.97639940914841
14253 SARATOGA,10/21/11,DISM,42.4330204192353,-82.9761827225445
14301 BLACKSTONE,10/20/11,DISM,42.3909563619112,-83.2493315140451
13114 ARLINGTON,10/19/11,DISM,42.4100233878801,-83.0705980171447
1121 FERNHILL,10/19/11,DISM,42.4374434898109,-83.1164909942877
511 - 13 W GRAND BLVD,10/19/11,DISM,,
4727 MERRITT,10/19/11,DISM,42.324061970449904,-83.1029856238752
14224 INDIANA,10/19/11,DISM,42.3921263284522,-83.1569139200235
8054 BURT RD,10/18/11,DISM,42.351071898871396,-83.2450397295347
15824 14TH,10/18/11,DISM,,
13053 FLANDERS,10/18/11,DISM,42.4168787854413,-82.981168564901
14941 GREENFIELD,10/18/11,DISM,42.3986904526928,-83.1990624718039
1189 S WEST END AKA 1200 ZUD ISLAND RD,10/17/11,DISM,,
9730 -32 CAMERON,10/13/11,DISM,,
16108 LIBERAL,10/13/11,DISM,42.43989335760629,-82.95376259375891
12838 HAMPSHIRE,10/11/11,DISM,42.4033024545125,-82.97414330466691
7246 PENROD,10/11/11,DISM,42.3441346490682,-83.2192590919792
2914 MCCLELLAN,10/11/11,DISM,42.3678337634034,-82.9906812439617
12324 PROMENADE,10/11/11,DISM,42.4088574439,-82.984617465315
3931 LIVERNOIS,10/11/11,DISM,42.32965690956821,-83.1198204417834
14824 MAPLERIDGE,10/11/11,DISM,42.4288637148303,-82.96961115716941
11070 FINDLAY,10/6/11,DISM,42.4117123544993,-83.0043875303621
11473 FINDLAY,10/6/11,DISM,42.413341341781,-83.00123353162171
632 - 34 PHILIP,10/6/11,DISM,,
3486 DICKERSON,10/6/11,DISM,42.38347291728971,-82.96077558640259
9987 GRATIOT,10/5/11,DISM,42.3941347912425,-83.00501176266421
7412 ROLAND,10/5/11,DISM,42.3966142122078,-83.02422368055458
9999 GRATIOT AVE.,10/5/11,DISM,,
501 HARDING,10/4/11,DISM,42.3594727588007,-82.974369990901
689 HARDING,10/4/11,DISM,42.361795135834,-82.9759321708827
552 HARDING,10/4/11,DISM,42.3603102421734,-82.9743109959946
7257 CAHALAN,10/3/11,DISM,42.3098935377574,-83.119714932974
1189 S WEST END AKA 1200 ZUD ISLAND RD,9/29/11,DISM,,
5228 LAWNDALE,9/29/11,DISM,42.331562350647104,-83.1495090761968
17305 DEAN,9/29/11,DISM,42.42094432142989,-83.06180077539409
17319 DEAN,9/29/11,DISM,42.4211226477025,-83.0618090968574
14573 BLACKSTONE,9/28/11,DISM,42.39432383759421,-83.24944574420691
9617 CARLIN,9/28/11,DISM,42.367514164452,-83.1793037524126
3900 E OUTER DRIVE,9/27/11,DISM,42.4397226481656,-83.0354651627241
8408- 20 W VERNOR,9/21/11,DISM,,
8500 GRATIOT,9/21/11,DISM,42.3835306474723,-83.011050498184
20061 KELLY RD,9/15/11,DISM,42.4454718255667,-82.9455233311283
5706 COOPER,9/14/11,DISM,42.3868560528043,-83.0022987789783
15839 SNOWDEN,9/13/11,DISM,42.408161824838,-83.1775542958333
13614 GRATIOT,9/13/11,DISM,,
14700 GRATIOT,9/13/11,DISM,42.4401127404875,-82.97391142911991
13616 GRATIOT,9/13/11,DISM,,
19970 GLASTONBURY,9/13/11,DISM,42.4387438994778,-83.22311568951909
12605 WYOMING,9/9/11,DISM,42.380880747991206,-83.1591371171185
13514 CHAPEL,9/9/11,DISM,42.3839609271726,-83.25222041310779
13067 MAIDEN,9/9/11,DISM,42.4063991974755,-82.9742063411488
5091 COURVILLE,9/8/11,DISM,42.4038835594793,-82.940084731516
8932 -38 GRATIOT,9/8/11,DISM,,
13273 DWYER,9/8/11,DISM,42.4151977905829,-83.0408556220395
4628 PACIFIC,9/7/11,DISM,42.3569843623655,-83.120655455067
9344 STOEPEL,9/7/11,DISM,42.3646683843334,-83.13944246620909
693 EDISON,9/6/11,DISM,42.38260119132379,-83.08749736773541
18145 MACK,9/6/11,DISM,42.406841805854,-82.9155479065302
3049 E GRAND BLVD,9/1/11,DISM,42.3705939957243,-83.0710491504237
7431 E BRENTWOOD,9/1/11,DISM,42.433225593093795,-83.028907816507
155 W HOLLYWOOD,9/1/11,DISM,42.430392711825704,-83.10527959447721
251 BAYSIDE,8/29/11,DISM,42.2892930104837,-83.14460956310441
779 PATRICIA,8/29/11,DISM,42.2829784849273,-83.14714150783641
791 PATRICIA,8/29/11,DISM,42.28290891916429,-83.1471999751995
7106 MILTON,8/25/11,DISM,42.407113707811796,-83.0279108323776
5634 OTIS,8/24/11,DISM,42.328944075498704,-83.1107031600502
20425 HAWTHORNE,8/24/11,DISM,42.4451701360358,-83.0933386394574
17525 WYOMING- MUMFORD HIGH,8/24/11,DISM,,
4240 CASS,8/23/11,DISM,42.351284769584,-83.0634768746103
3164 ALTER,8/17/11,DISM,42.3867698859809,-82.946980150737
14498 WILFRED,8/16/11,DISM,42.4188704372856,-82.971365805966
4548 FARMBROOK,8/16/11,DISM,42.4071424313042,-82.9173705756082
18686 WESTPHALIA,8/16/11,DISM,42.432438135731296,-82.99196730621419
19801 WALTHAM,8/16/11,DISM,42.441768800506395,-82.9954530698073
1416 VAN DYKE,8/12/11,DISM,42.3553787045279,-82.9972763420842
18902 HULL,8/5/11,DISM,42.4317571473911,-83.088578109312
1547 EDSEL,8/4/11,DISM,42.2778025903505,-83.15185473732659
4835-7 GRAND RIVER,8/4/11,DISM,,
18473 WASHBURN,8/4/11,DISM,42.4270372268851,-83.1621950428927
11684 DWYER,8/3/11,DISM,42.409844956630295,-83.04005397399159
5714 - 16 MITCHELL,7/29/11,DISM,,
5708 -10 MITCHELL,7/29/11,DISM,,
538 W HOLLYWOOD,7/29/11,DISM,42.4307547730554,-83.1098486483933
9150 - 2 PREVOST,7/28/11,DISM,,
5966 MANISTIQUE,7/27/11,DISM,42.404109707408,-82.960471095092
6014 WABASH,7/27/11,DISM,42.3588301964409,-83.0901675817978
14701 KILBOURNE,7/26/11,DISM,42.4169422492323,-82.96992405736891
8940 WARD,7/21/11,DISM,42.360703988688,-83.17231978699171
20144 YACAMA,7/21/11,DISM,42.4429403473485,-83.09702697118509
11501 LINWOOD,7/21/11,DISM,42.38135494521121,-83.1143583946635
13998 DACOSTA,7/20/11,DISM,42.3873653808314,-83.2597457715478
17725- 29 GRAND RIVER,7/19/11,DISM,,
641 BAYSIDE,7/13/11,DISM,42.287429324662206,-83.15017469581109
9753 CHENLOT,7/13/11,DISM,42.36909700930861,-83.13541905975329
8431 PENROD,7/11/11,DISM,42.35477978093,-83.2203194665566
1546 PINGREE,7/11/11,DISM,42.3733294190719,-83.0933292023163
4827 - 29 JEFFRIES,7/8/11,DISM,,
13300 KERCHEVAL,7/8/11,DISM,42.3766467018028,-82.95281560839241
19409 EXETER,7/7/11,DISM,42.43578700003761,-83.105558815437
2 E JEFFERSON AKA 20 E JEFFERSON,7/7/11,DISM,,
3200 E LAFAYETTE-MARTIN LUTHER KING HIGH,7/7/11,DISM,,
8145 ROSELAWN,7/7/11,DISM,42.35397349546,-83.15003797118321
4868 BEACONSFIELD,7/7/11,DISM,42.3980884030048,-82.94902017315141
22244 W MCNICHOLS,7/1/11,DISM,42.4149557985311,-83.2606770055705
17170 ROCKDALE,7/1/11,DISM,42.4159442965297,-83.25875987846709
17244 REDFORD,7/1/11,DISM,,
5767 HARDING,6/30/11,DISM,42.3914469486284,-82.9968593381623
2941 MCDOUGALL,6/30/11,DISM,42.3545097023191,-83.027646174966
11200 ENGLESIDE,6/30/11,DISM,42.4156824373084,-83.0068443235324
6486 GRANDVILLE,6/29/11,DISM,42.3385848087098,-83.22878848885
1100 LIDDESDALE,6/29/11,DISM,42.280828771770004,-83.14706362838069
92 - 96 GARFIELD,6/28/11,DISM,,
16865 SNOWDEN,6/23/11,DISM,42.415171886493,-83.1778905213627
8107 STOUT,6/23/11,DISM,42.3518542801883,-83.23974909784799
3419 BASSETT,6/23/11,DISM,42.2598906762753,-83.1571666509982
3334 BURNSIDE,6/17/11,DISM,42.409179607173,-83.0604079726123
8140 KIRKWOOD,6/17/11,DISM,42.3377794445107,-83.14799604331591
5310 PROCTOR,6/17/11,DISM,42.3345991310736,-83.1377965772767
5765 VERMONT,6/16/11,DISM,42.3571079620486,-83.0885510504045
14909 BIRWOOD,6/15/11,DISM,42.3994401466134,-83.1641316709891
16090 NOVARA,6/15/11,DISM,42.438978698526704,-82.9540234981986
6444 KERCHEVAL,6/15/11,DISM,42.3530796883461,-83.01363190269771
5097 MAPLEWOOD,6/14/11,DISM,42.35943599215421,-83.1259948946039
9995 METTETAL,6/14/11,DISM,42.36909701852289,-83.2061729529718
10011 METTETAL,6/14/11,DISM,42.369289223470794,-83.20618045784579
1909 ERSKINE,6/13/11,DISM,,
6346 JOHN KRONK,6/3/11,DISM,42.3243801365721,-83.1166265215819
19303 CARMAN,6/3/11,DISM,42.434299015917894,-83.10954407980829
18940 FAIRPORT,6/1/11,DISM,42.4335990867667,-82.9907815128615
15085 E SEVEN MILE,6/1/11,DISM,42.4356563515492,-82.96625785261641
5261 HAVERHILL,6/1/11,DISM,42.4036902765414,-82.9447786235179
12880 LONGACRE,6/1/11,DISM,42.3833032022768,-83.2145526798805
17120 WARREN,6/1/11,DISM,,
14164 ILENE,5/24/11,DISM,42.3912527140996,-83.1612468591118
755 E GRIXDALE,5/20/11,DISM,42.4280314561231,-83.0952177706538
761 E ROBINWOOD,5/20/11,DISM,42.430299608390996,-83.09524505034099
731 E BRENTWOOD,5/20/11,DISM,42.43187551462071,-83.0958235511862
2246 CONCORD,5/17/11,DISM,42.356477082089,-83.01162593587401
6456 TRUMBULL,5/16/11,DISM,42.3654237908634,-83.08379386761291
4181 LAKEPOINTE,5/12/11,DISM,42.3918375514096,-82.947489500287
12915 VAUGHAN,5/12/11,DISM,42.3832274894274,-83.23808058675691
1994 W DAVISON,5/10/11,DISM,42.3959402210323,-83.11509724577209
14800 MEYERS,5/10/11,DISM,,
13682 SARATOGA,4/28/11,DISM,42.4319974177901,-82.9833540891827
19370 KLINGER,4/27/11,DISM,42.436668955608,-83.06912876749821
19173 MACKAY,4/27/11,DISM,42.433991752604,-83.07716733440691
4000 W JEFFERSON,4/26/11,DISM,42.3108375456999,-83.08377206404671
763 E GOLDEN GATE,4/26/11,DISM,42.4295041123107,-83.0951720195973
8065 SMART,4/26/11,DISM,42.338327385745,-83.1476262969091
3920 W JEFFERSON,4/26/11,DISM,42.3112363470624,-83.08295799010179
20238 ALBANY,4/13/11,DISM,,
4500 NEFF,4/13/11,DISM,42.4046677708763,-82.92241368870009
6740 SOUTHFIELD,4/12/11,DISM,42.3403907200087,-83.21548318703671
5614 - 18 CENTRAL,4/12/11,DISM,,
20124 IRVINGTON,4/12/11,DISM,42.442638056807795,-83.09804656137742
14440 HARPER,4/11/11,DISM,,
6406 30TH,4/8/11,DISM,,
8332 CLOVERLAWN,4/8/11,DISM,42.3562102249727,-83.15059270698191
3515 17TH,4/8/11,DISM,,
624 LEICESTER CT,4/7/11,DISM,42.3863120184974,-83.0738964960652
885 OAKMAN BLVD,4/7/11,DISM,42.4022676625844,-83.11320457689101
6443 SPARTA,4/4/11,DISM,42.3464939152892,-83.13474280136509
5764 OTIS,4/4/11,DISM,42.328254876417105,-83.1124472454679
11318 CHALMERS,4/4/11,DISM,42.4181291698711,-82.97272955970541
12498 WALTHAM,4/4/11,DISM,42.4215554870604,-82.99124533466059
13723 FENELON,3/30/11,DISM,42.417379942143505,-83.05310507449279
487 W STATE FAIR,3/29/11,DISM,42.4392045914635,-83.10917170878241
17628 HEYDEN,3/29/11,DISM,42.4210391107239,-83.2400900956758
3507 BEWICK,3/29/11,DISM,42.3735252780469,-82.98842594068809
540 FERNHILL,3/29/11,DISM,42.4380021176432,-83.1101728259915
17426 ST LOUIS,3/25/11,DISM,42.422150875666105,-83.0394083383178
3331 W LAFAYETTE,3/25/11,DISM,42.3185256501781,-83.08030322088321
3325 W LAFAYETTE,3/25/11,DISM,42.3185715180569,-83.0801728422005
17427 ST LOUIS,3/25/11,DISM,42.42210554322849,-83.0400973282066
17456 ST LOUIS,3/25/11,DISM,42.4225621662741,-83.0394245041465
3423 ST AUBIN,3/24/11,DISM,,
6013 BUCHANAN,3/24/11,DISM,42.3330085510077,-83.11845402701779
1203 JUNCTION,3/23/11,DISM,42.3131018546403,-83.09881675120991
5873 REEDER,3/21/11,DISM,42.3031145094957,-83.0955389366316
511 SCHROEDER,3/21/11,DISM,42.299413321364,-83.1058476011524
14550 TERRY,3/18/11,DISM,42.3952705255195,-83.1913444643157
8831 CHALFONTE,3/17/11,DISM,42.40000376870911,-83.1581250833756
5087 VAN DYKE,3/16/11,DISM,42.3769750741681,-83.0137268926476
500 WOODWARD,3/16/11,DISM,,
1125 OAKMAN BLVD,3/16/11,DISM,42.4004875663399,-83.1180147586267
3339 CLIPPERT,3/16/11,DISM,42.3240900088511,-83.12070710870441
15478 HAZELTON,3/16/11,DISM,42.403215997688704,-83.26767092896671
15360 CHATHAM,3/16/11,DISM,42.4015698865609,-83.262757863486
15341 HAZELTON,3/16/11,DISM,42.4011535549814,-83.26822462274559
14433 WESTBROOK,3/16/11,DISM,42.3927182432955,-83.2506980190975
14101 WESTBROOK,3/16/11,DISM,42.3885299317328,-83.25056069819159
15779 HAZELTON,3/16/11,DISM,42.4055312797515,-83.2684146950194
14607 GREYDALE,3/16/11,DISM,42.39467648754921,-83.2556735215974
2334 VAN DYKE,3/16/11,DISM,42.3604011748657,-83.000961486829
6304 MARTIN,3/16/11,DISM,42.3442756780772,-83.1369017749417
2266 - 68 GLADSTONE,3/16/11,DISM,,
2229 TAYLOR,3/16/11,DISM,42.3738939501942,-83.10278932611871
2214 - 16 CLAIRMOUNT,3/16/11,DISM,,
1689 COLLINGWOOD,3/16/11,DISM,42.3839922541569,-83.103070134012
15357 STRATHMOOR,3/15/11,DISM,42.402979338512004,-83.1881578654132
15495 MARK TWAIN,3/15/11,DISM,42.40505117033921,-83.1870783267471
19362 PIERSON,3/15/11,DISM,42.432514566289896,-83.24712757771759
2643 15TH,3/15/11,DISM,,
12617 STOEPEL,3/15/11,DISM,42.3814963912219,-83.14069746330271
14810 TULLER,3/15/11,DISM,42.398267045874206,-83.1465681128628
15503 VIRGIL,3/10/11,DISM,42.403482120773894,-83.2716014360298
15840 PIERSON,3/10/11,DISM,42.4065687863971,-83.2459024852755
5686 SPRINGFIELD,3/10/11,DISM,42.3918871732134,-82.9914328194045
5785 DREXEL,3/10/11,DISM,42.3992698969261,-82.96952903427571
2421 SECOND,3/10/11,DISM,42.3375656513509,-83.059909088317
4108 HURLBUT,3/10/11,DISM,42.376455677687396,-82.991015530581
20589 BUFFALO,3/10/11,DISM,42.4474430161183,-83.0489715578233
2677 PINGREE,3/9/11,DISM,42.3679472297822,-83.106803975646
1723 GLADSTONE,3/9/11,DISM,42.37398979564061,-83.09697171965558
10615 FOLEY,3/9/11,DISM,42.3779923703821,-83.16630665542621
1979 SCOTT,3/9/11,DISM,42.3537469140754,-83.0383509979453
2166 EASTLAWN,3/9/11,DISM,42.3785494288788,-82.9515275491596
485 - 87 KITCHENER,3/9/11,DISM,,
3170 GARFIELD,3/9/11,DISM,42.3646422448495,-83.0323252376384
3271 MELDRUM,3/9/11,DISM,42.3609469637845,-83.0202014706256
20588 BLOOM,3/9/11,DISM,42.447433178220294,-83.049438183573
550 E EUCLID,3/9/11,DISM,42.3794720005818,-83.0710247683813
14084 ARDMORE,3/9/11,DISM,42.3905080179635,-83.1837488837336
8138 ELLSWORTH,3/9/11,DISM,42.402035164474796,-83.1506591467908
8786 DESOTO,3/9/11,DISM,42.401263224586,-83.1582258921943
15507 PREST,3/9/11,DISM,42.404902436766,-83.1980179645206
14831 INDIANA,3/9/11,DISM,42.398487581960396,-83.1577140402316
14921 NORTHLAWN,3/9/11,DISM,42.399759103120395,-83.153668149159
14542 GREENLAWN,3/9/11,DISM,42.3960105075929,-83.1497970754934
271 E EUCLID,3/9/11,DISM,42.3786958954692,-83.0746038467331
568 E EUCLID,3/9/11,DISM,42.379582378027294,-83.0707261684085
987 MT VERNON,3/9/11,DISM,42.3797888670559,-83.06655164197929
941 E PHILADELPHIA,3/9/11,DISM,42.3818365273815,-83.0688891715808
90 COLLINGWOOD,3/9/11,DISM,42.389882312459505,-83.0886062854898
18301 ILENE,3/9/11,DISM,42.4256324135266,-83.1632484346486
1638 -40 PINGREE,3/9/11,DISM,,
2509 - 11 CLAIRMOUNT,3/9/11,DISM,,
18225 W EIGHT MILE,3/8/11,DISM,42.443901713024395,-83.2219234520625
16422 ROSA PARKS BLVD,3/7/11,DISM,42.4124201817675,-83.1185143823764
14845 QUINCY,3/7/11,DISM,42.399519047347,-83.1381617444204
6130 TRUMBULL,3/7/11,DISM,42.3625218396502,-83.0843917043306
6157 HECLA,3/7/11,DISM,42.3615295819684,-83.0884154306138
6432 TRUMBULL,3/7/11,DISM,42.364952952982,-83.08385181913529
5335 MARTIN - CHADSEY HIGH SCHOOL,3/7/11,DISM,,
20244 CHERRYLAWN,3/7/11,DISM,42.4430341625946,-83.1555934633737
15725 RIVERDALE DR,3/7/11,DISM,42.4043750225596,-83.2705711478992
14817 DOLPHIN,3/7/11,DISM,42.395711598887296,-83.2594893318639
6030 HARTFORD,3/7/11,DISM,42.348492317501,-83.1129674236642
8096 MANILA,3/7/11,DISM,42.3736555074925,-83.00870675475691
4702 SEYBURN,3/7/11,DISM,,
4647 CHENE,3/7/11,DISM,42.363165282935796,-83.0394430342506
4608 JOS CAMPAU,3/7/11,DISM,,
5761 HARDING,3/7/11,DISM,42.3913740830749,-82.9968079309109
15075 ROCKDALE,3/4/11,DISM,42.39867001915921,-83.25838364009029
7458 STEGER CT,3/4/11,DISM,42.409307264858896,-83.1460072593156
16264 TURNER,3/4/11,DISM,42.412222419135105,-83.148635325177
334 ROSEDALE CT,3/4/11,DISM,42.392856321696,-83.08183818075271
11816 ELMDALE,3/4/11,DISM,42.402968615696395,-82.98821914101029
15701 RIVERDALE DR,3/4/11,DISM,42.4039123182974,-83.2705500446723
721 PINGREE,3/4/11,DISM,42.376705948929995,-83.08398780696551
9551 DELMAR,3/4/11,DISM,42.389864132561705,-83.07225351615679
15861 TURNER,3/4/11,DISM,42.4083841799765,-83.1488820900077
581 S GREEN,3/3/11,DISM,42.2970635950799,-83.10882718069419
589 S GREEN,3/3/11,DISM,42.2969906814469,-83.10877543535659
20909 FENKELL,3/3/11,DISM,42.4002871247784,-83.24739916739591
746- 48 PHILADELPHIA,3/3/11,DISM,,
15392 CLOVERLAWN,3/2/11,DISM,42.4042660941937,-83.15214509596599
3964 TOWNSEND,3/1/11,DISM,42.3688861445882,-83.0115480716092
2602 - 04 MONTCLAIR,3/1/11,DISM,,
3671- 73 BALDWIN,3/1/11,DISM,,
2946 BALDWIN,3/1/11,DISM,42.36259043608421,-83.00607710004259
5540 CHENE,3/1/11,DISM,42.3706137322686,-83.04369097866241
5703 HURLBUT,2/25/11,DISM,42.38786124970829,-82.99943715589141
14892 MUIRLAND,2/25/11,DISM,42.400280183213,-83.1328253734348
3783 FISCHER,2/25/11,DISM,42.3706487711404,-83.000320055873
4803 FISCHER,2/25/11,DISM,42.3778003704559,-83.0054816838598
12444 BARLOW,2/25/11,DISM,42.4204381279811,-82.9912433105122
11831 -33 CORBETT,2/25/11,DISM,,
1958 FLORENCE,2/25/11,DISM,42.41292457020089,-83.1198723443941
5501- 03 MANISTIQUE,2/25/11,DISM,,
19616 DRESDEN,2/25/11,DISM,42.4398839483694,-82.9996509287279
18419 BURGESS,2/25/11,DISM,42.42452795724829,-83.255976321459
6300 28TH,2/24/11,DISM,,
6155 ROHNS,2/24/11,DISM,42.3890757362665,-83.0111467246775
2243 - 45 HENDRIE,2/24/11,DISM,,
7656 CENTRAL,2/24/11,DISM,42.3496788292469,-83.14582043138171
3510 ROHNS,2/24/11,DISM,42.36999065515121,-82.99624123355659
2013 GENEVA,2/23/11,DISM,42.4132662000631,-83.12088300202491
15344 HOLMUR,2/23/11,DISM,42.4034581763676,-83.1364916581223
15101 WILDEMERE,2/23/11,DISM,42.4021968976869,-83.1324091952631
14531 WASHBURN,2/23/11,DISM,42.3957507758507,-83.1607309924193
9400 MCGRAW,2/23/11,DISM,42.3328942555465,-83.1552751160625
1477 BLAINE,2/22/11,DISM,42.374676156615,-83.0927460706382
547 - 49 HAGUE,2/22/11,DISM,,
283 E EUCLID,2/22/11,DISM,42.37876966987721,-83.0744051966912
438 HAGUE,2/22/11,DISM,42.38054234641249,-83.0735524384562
430 HAGUE,2/22/11,DISM,42.380501520298,-83.07366148145809
222 LEICESTER CT,2/22/11,DISM,42.38462147713361,-83.0785233049798
301- 03 E EUCLID,2/22/11,DISM,,
699 BLAINE,2/22/11,DISM,42.377598858694896,-83.08424896125
277 -79 SMITH,2/22/11,DISM,,
16128 SANTA ROSA,2/22/11,DISM,42.4103637736437,-83.14241993932991
1060 - 64 COPLIN,2/22/11,DISM,,
870 - 72 KITCHENER,2/22/11,DISM,,
677 - 79 ASHLAND,2/22/11,DISM,,
2601 DICKERSON,2/22/11,DISM,42.378761705931396,-82.9584602299909
2222 GARLAND,2/22/11,DISM,42.3676079266481,-82.98193004106791
1184 E GRAND BLVD,2/22/11,DISM,42.3744007015111,-83.0188906428429
5312 COOPER,2/22/11,DISM,42.384186939889204,-83.000501497647
13717 SARATOGA,2/22/11,DISM,42.4325133947032,-82.98274311732371
1042 HELEN,2/22/11,DISM,42.3506109075028,-83.005361125577
14485 HAZELRIDGE,2/22/11,DISM,42.424916491799,-82.9732426640429
14670 SARATOGA,2/22/11,DISM,42.4327064507534,-82.971217290244
13690 PARK GROVE,2/22/11,DISM,42.4295025961661,-82.98306388294209
13908 ROCHELLE,2/22/11,DISM,42.422765739743205,-82.98213539395991
5263 COPLIN,2/22/11,DISM,42.39597235263121,-82.9661859933897
6118 DICKERSON,2/22/11,DISM,42.4011129221433,-82.9723775019287
3600 COURVILLE,2/22/11,DISM,42.393036713670796,-82.9322323380176
4140 MANISTIQUE,2/22/11,DISM,42.390112891213,-82.9514985932997
13968 ROCHELLE,2/22/11,DISM,42.4227749446465,-82.98102459645959
15489 E STATE FAIR,2/22/11,DISM,42.4430422072895,-82.96158390698291
14252 - 54 EASTWOOD,2/22/11,DISM,,
